stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,profit_without_cost,profit_tax1,profit_tax2,open number,return,std1,skew1,timetrend,pos,int_w1,int_w2,done,StrategyOpenTime,StrategyCloseTime
2412,2392,model3,-0.8316635077298125,-0.16833649227018763,0.7836404608477182,1.604731572062709,0.30774666666666683,-4.481743315694959,0.0012019528930405062,-0.05291673695988352,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2412,2603,model3,-0.7914533392995745,0.20854666070042546,0.009266762145163981,1.1502934083249632,0.18486666666666648,-3.1451402323327655,0.0013377712523748324,-0.2448709804683984,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2412,2888,model2,-0.9835813312511765,-0.016418668748823455,0.11338969444381843,0.8241340844449925,0.3694266666666666,-4.582665456140024,0.0016580404913007195,-0.7732415315020865,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2412,3037,model3,-0.902898834261499,0.097101165738501,0.016187030372487362,0.8939555213307289,0.2167999999999999,-3.92236418647468,0.0015127572631468708,-0.5434187401576511,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2412,3682,model3,0.7404537843544837,0.25954621564551617,0.18637954528301157,3.0172769865284463,0.27574666666666686,4.052652205290651,0.0011785192142285017,-0.05005686856322061,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2412,3702,model3,-0.9444119824737499,-0.05558801752625019,0.01196691015248628,0.8328364433063503,0.3124133333333332,-4.564034367796235,0.001585239768243457,-0.7743322164173828,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2412,6285,model3,-0.8927258616755526,-0.10727413832444747,0.7668256047005204,1.3363261490118605,0.24385333333333345,-4.611953438638201,0.0013525170549959521,-0.14608517365542276,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2801,2883,model3,-0.5928697482354698,0.40713025176453027,0.25414719911903444,0.3120518718061642,0.15624000000000016,-0.8068323539003022,0.0015180200997818062,-1.1068969660766708,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2801,4904,model3,0.4531013537054174,0.5468986462945826,0.0821608562498078,0.7405407830869486,0.1040133333333333,3.5810761370371633,0.000990535738360519,0.1686465809866724,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2801,2049,model3,-0.6923870739903364,0.3076129260096637,0.060193493509546996,0.29469648158524187,0.19081333333333317,-0.43824714260871644,0.0021450907239122124,-1.3084385790885675,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2801,2353,model1,0.46622978454299535,-0.5337702154570046,0.7633936917063571,0.49501088542463717,0.09674666666666666,1.4711310150437029e-05,0.0019641504523471047,0.3089322980549388,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2801,2603,model3,0.4738648834656211,0.5261351165343789,0.05209267576684337,0.8317228323482017,0.12917333333333333,2.6284534597435347,0.0017525109040277846,0.06384665370725537,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2801,2888,model3,-0.6227617098179906,-0.3772382901820094,0.010541415288271235,0.1981429713172712,0.10525333333333359,-2.435333458731816,0.002142427076527777,-0.7601135411768213,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2801,3682,model1,0.46355332312667263,-0.5364466768733274,0.7401150249121163,0.31752235477805774,0.062413333333333446,-4.681432738522654e-05,0.0019213114668945866,0.1484488805450252,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2801,3702,model3,-0.42513229431424837,0.5748677056857515,0.04004540075509183,0.1737368231967297,0.13404000000000002,0.8104821909180558,0.0016060066357072922,-1.0154097243630031,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2801,5264,model3,-0.5882273753847872,0.4117726246152128,0.026090130596306108,0.3754126340105376,0.08536000000000002,0.4764540679162741,0.0016063978985766472,-0.05929306385216572,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2801,8464,model3,-0.648178606416038,0.3518213935839619,0.03070291432129796,0.23015849435871447,0.03903999999999999,0.10416135305514031,0.00186306455501859,-0.08819797581569726,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2474,2353,model3,-0.253845336085435,0.746154663914565,0.06702918508379381,0.8735273061089444,0.09602666666666677,0.41227154706660835,0.0022135278621641897,0.14203579037194702,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2474,3682,model3,-0.41078076341501973,0.5892192365849802,0.08529949496363506,0.5989056384249953,0.1489199999999999,-0.8544352019190455,0.001536652884171597,-0.33716499106291087,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2474,5264,model3,-0.45701485438981815,0.542985145610182,0.09432477250476132,0.6245930413694135,0.13463999999999993,0.26118464203017133,0.001316133929875074,-0.046042028732508136,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2474,9945,model3,-0.5662778693542915,0.43372213064570864,0.12034095659164959,0.07351040717011306,0.0359733333333333,-1.536378849459856,0.0029246292885128514,-0.7516985332087605,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2882,2883,model3,-0.5214830949370232,0.47851690506297695,0.1382512990182426,0.22585285569638122,0.06244000000000003,-0.8869877292501053,0.0009299484612048102,0.21240004880140215,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2882,2887,model1,0.3974006280824719,-0.602599371917528,0.854032598150921,0.2475607615617809,0.03413333333333325,3.370413873573656e-05,0.0017222188092884717,-0.025018688704534612,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2882,2892,model1,0.42975389257790225,-0.5702461074220977,0.9405233498905808,0.12361025090590956,0.03417333333333316,0.0001183857261831515,0.0018633235149920883,0.42856983490400435,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2882,2912,model3,-0.14705632833295215,0.8529436716670479,0.010811569409116163,0.02566734839124051,0.029399999999999843,4.072865139801755,0.003994609484583734,-0.6670723596636531,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2882,1504,model3,0.2763399652485149,0.723660034751485,0.14472732067989982,0.08969076194044708,0.02919999999999981,3.3558035377538955,0.002171023402481965,-0.8449075269319377,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2882,1536,model3,-0.6875753101396398,0.31242468986036026,0.48864596970211716,0.10821644844239792,0.10158666666666678,-0.946289960696465,0.0023383046476491308,0.9718638234604994,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2882,2603,model3,0.3844593101466031,0.6155406898533969,0.3837823755975965,0.3243320853242604,0.10253333333333357,2.9164806431884034,0.002343258000470616,-1.3066909832620068,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2882,2888,model1,0.3389530713622979,-0.6610469286377022,0.9528773683765445,0.12611604010878383,0.03949333333333321,9.745833268455832e-05,0.0015020423118615467,0.025112686066307177,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2885,2892,model2,-0.3565592982877062,0.6434407017122937,0.36458527171293953,0.5830941626954927,0.14513333333333342,0.9065383090799255,0.0013846868376285796,0.059563851653657414,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2885,2912,model3,-0.587544157245099,0.41245584275490094,0.057192813925193625,0.38551508001651813,0.07990666666666679,0.8358430488259824,0.0016813911841447112,-0.1375869746877363,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2885,2049,model3,-0.7338992710586643,0.26610072894133574,0.030960804695279905,0.24264474778848943,0.06546666666666666,-0.4450656491661037,0.0025711686505992034,-0.32540904525691683,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2885,2353,model1,0.5072822832725618,-0.49271771672743814,0.9345946242184778,0.8881322909963696,0.11309333333333335,-5.342374450967006e-05,0.0016577998758828662,-0.31041745253627673,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2885,2823,model1,0.5719445195739727,-0.4280554804260273,0.9603176545598259,0.483136054529688,0.08721333333333331,-9.464789872447218e-06,0.001533336344998002,-0.18200349322267578,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2885,2888,model3,-0.4153976770644139,0.5846023229355861,0.016729493511856045,0.25755426288361,0.06845333333333342,0.09896915558146242,0.0014542207733245043,-0.49643682395325645,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2885,8464,model3,0.6269597039035287,0.37304029609647127,0.028184726717315048,0.35011860412669954,0.15882666666666662,3.511173553089087,0.0019047832783189711,-0.1417399730132748,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2885,9907,model2,-0.0243097975557809,-0.975690202444219,0.23469624985671594,0.5639346180280848,0.13971999999999998,-2.689609092595467,0.0019660997851114782,-0.30809533230582825,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2885,9910,model3,-0.31222870592152635,0.6877712940784737,0.04405285807043459,0.39104537217926044,0.11074666666666655,2.815824283680507,0.0018384079281756767,1.0445415909943438,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2880,2344,model3,-0.6620960933566028,0.3379039066433972,0.013183743144769857,1.2448547117720226,0.2811866666666666,-1.0550232197024083,0.0011957436997716735,-0.07027183857031205,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2887,2892,model1,0.5333172825468282,-0.46668271745317175,0.9593846462727706,0.6464347898620537,0.11088,8.554435724059968e-05,0.0012976841097981971,-0.28311663836353507,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2887,2912,model3,-0.6753521885857129,0.3246478114142871,0.07792471193021192,0.7188499871619605,0.19202666666666654,0.1445870003449032,0.0014548830277567293,-0.1061843727360868,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2887,2049,model3,-0.9549756051432845,0.04502439485671548,0.030268132178170606,0.28228782971286054,0.06821333333333338,-2.0547768903671315,0.0026738084087345165,0.5242675318678897,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2887,2353,model1,0.5057999767942337,-0.49420002320576634,0.9183919468159243,1.262511668443398,0.17963999999999988,-3.503668798628438e-05,0.0015727573381557121,-0.13381489710022385,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2887,2392,model3,-0.8312218580583759,0.16877814194162413,0.3622666453793839,0.2840075509663473,0.05954666666666674,-1.3444837170658577,0.002337542030032739,0.7438134708550682,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2887,2542,model2,-0.7399660679607419,0.26003393203925795,0.629022720145985,0.8718284562124444,0.18205333333333312,-0.8471719094692651,0.001455494506141119,0.5826448065373409,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2887,2888,model1,0.4374065765248406,-0.5625934234751594,0.8950015818433664,0.6386939119202142,0.12192000000000013,1.831793446215091e-05,0.001088205444391835,0.13593646011349245,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2887,3034,model3,-0.8454660727853192,0.15453392721468082,0.14356694879184528,0.30313077521127024,0.06777333333333332,-1.2523008369805513,0.0023317713497030402,0.6716244078438798,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2887,3037,model3,-0.7019839986888518,0.29801600131114825,0.018567761414219137,0.49000201683816974,0.20135999999999982,-0.8838609869643903,0.0018592660832773516,-0.04464641482892985,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2887,3682,model3,-0.5741641152157151,0.425835884784285,0.07595418022559236,0.5305430895618556,0.09843999999999996,-0.34032560817989777,0.0016612234585741022,0.3137290683238201,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2887,5264,model3,-0.789378020160469,0.210621979839531,0.039998495300102535,0.28820275423117847,0.05017333333333325,-0.7961270886518965,0.0022453622867546767,0.6323014469920976,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2887,5871,model1,0.6243854237018492,-0.3756145762981507,0.8828502076881941,0.26447333686204094,0.0676533333333334,-2.6555956731805588e-05,0.001664201919078572,-0.6219921892879917,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2887,8464,model3,-0.7755886318015041,-0.224411368198496,0.02506849185334598,0.41373917032578195,0.08762666666666634,-3.0660068245588272,0.001969439473534531,0.12005622623702225,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2883,2887,model3,-0.0951531901971062,0.9048468098028938,0.07550124278914269,0.2872248571032972,0.06650666666666669,1.9560450337779431,0.0025140121593445557,-0.5330399351796229,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2883,2892,model2,-0.16868756695134168,-0.8313124330486584,0.34629693753919627,0.19824190448859283,0.060853333333333336,-2.6122631493139647,0.0021879515723484413,0.46956907601167164,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2883,2912,model3,0.21119801943340683,0.7888019805665932,0.0060165112832040075,0.027020376035245326,0.04294666666666667,4.6968517468967415,0.003733706952558343,-0.6216797723230704,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2883,6505,model3,0.1739579479270711,0.826042052072929,0.27843314558408505,0.3432018469245518,0.1682266666666665,4.003000943017427,0.000873155353635743,-0.9754297670539283,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2883,1504,model3,0.38590909794005246,0.6140909020599475,0.1475679776390485,0.15046071574925132,0.03966666666666657,2.8040089385650235,0.0016546771649237528,-0.6834323997374747,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2883,2049,model3,-0.5671573382800092,0.4328426617199907,0.3033535074902698,0.5355618923513249,0.13826666666666676,0.9211357934350825,0.0015551675903958066,-0.17492695515135043,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2883,2344,model3,0.4530819063712545,0.5469180936287455,0.1952758369449019,0.07525521140613103,0.06496000000000006,2.1256013636329874,0.002513304801717579,-2.362827223194897,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2883,2353,model3,-0.27312919056568175,0.7268708094343184,0.25110929410579197,0.8522345000939628,0.11619999999999993,1.2028011396868725,0.0021126580982032445,0.40044863245809065,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2883,2542,model3,-0.5645499511955242,0.43545004880447585,0.018995740529770575,0.054990942625820695,0.04313333333333325,0.35669302911531703,0.0023873289589283996,-0.25853086390465996,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2883,2603,model3,0.4124477250217372,0.5875522749782628,0.4602565264452928,0.42768300625099626,0.07509333333333339,2.317166616337448,0.0020938390451106918,-1.0154782483742426,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2883,2888,model3,0.09474677001542249,0.9052532299845775,0.22092960246649443,0.16732916120346658,0.06720000000000004,1.8725102770636128,0.002071425180688266,-0.6141116033880216,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2883,5871,model3,-0.30276037818546153,0.6972396218145385,0.2637889884858939,0.7443430253605123,0.1536,2.129284740753405,0.0013939376788945506,-0.6162996267681351,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2883,9907,model3,-0.25883484156263653,0.7411651584373635,0.3132699689856669,2.126919357848725,0.3450400000000002,1.4609676582597255,0.001143243483624533,0.04200827289387029,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2883,9945,model1,0.639399825791451,-0.36060017420854895,0.9679424616456103,0.060371520073529285,0.03273333333333323,0.0003308644279952396,0.0021827921442777697,0.6354383935958026,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2892,2912,model3,-0.6946319550112628,0.30536804498873704,0.02650296298871616,1.031632622832563,0.16189333333333333,-0.24134512224855872,0.0011026437713990208,-0.36145109788576457,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2892,4904,model3,-0.7146200747535901,0.28537992524641,0.05301841314746734,0.28593235471365147,0.0726533333333334,-0.7347809091871638,0.0015910959588179775,0.06549928842938227,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2892,6505,model3,-0.31739488855572756,0.6826051114442725,0.01691781518878679,0.7032569102152593,0.17361333333333315,2.1454822012136363,0.0007535944466773472,-0.8451583047133672,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2892,2049,model3,-0.9709603443507765,0.029039655649223513,0.02939543941769853,0.19498684027531712,0.045666666666666605,-2.5002646304243745,0.002444971275476999,0.5592807862977892,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2892,2353,model1,0.47246396166141125,-0.5275360383385888,0.9626070515321837,0.739303056435831,0.14622666666666667,-0.00011083588417610369,0.0018068344187516874,-0.17243542433105433,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2892,2542,model3,-0.8405171601555863,0.15948283984441375,0.12071805790853088,0.30247795975042907,0.0656133333333334,-1.725621166697511,0.0017850303345825545,0.15142282130254622,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2892,2615,model3,-0.861780261066294,0.138219738933706,0.33691957135921446,0.20477916200574212,0.04977333333333326,-1.944379299479051,0.0021853101381380156,0.6310505525302922,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2892,2823,model3,-0.7880304955116378,0.21196950448836221,0.0183644498845787,0.2564940735662945,0.0884933333333333,-1.473393103267565,0.0018178594831975237,0.49555904791702826,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2892,2888,model1,0.4048918519684875,-0.5951081480315125,0.8289235350055657,0.6481140818622411,0.12059999999999989,-1.3190466064174622e-05,0.0010075587762504222,0.010898003972251352,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2892,3037,model3,-0.7367193681038944,0.2632806318961056,0.004227029087967033,0.5449110959049349,0.13793333333333324,-1.3085755428785826,0.001531759149496212,-0.03492349113402486,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2892,3702,model3,-0.8368746430299563,0.16312535697004382,0.013494004516999659,0.22437446813205456,0.04521333333333334,-1.709987725565648,0.0019944976402279384,0.5161062605337022,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2892,5264,model3,-0.9953710692114837,0.00462893078851634,0.03358362058218058,0.1926725041452601,0.046573333333333265,-2.683821282346044,0.002526387396718529,0.5701906701574724,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2892,6285,model3,-0.9466547702919166,-0.053345229708083516,0.5971425568756701,0.21834223653415608,0.046013333333333246,-2.8138867840229413,0.002290713540782551,0.40898020231586574,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2892,8464,model3,0.7063363435157556,0.29366365648424436,0.022494732127715696,0.8398605974150808,0.14198666666666668,3.5175021178630157,0.0013786351246315343,0.10062988152966464,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2892,9945,model3,-0.7605440991396255,0.23945590086037444,0.040368162680716316,0.4075117763029024,0.11687999999999993,-1.1857971866362482,0.0014539147332673938,0.20288556817024894,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
3008,2344,model3,0.1605967587728658,0.8394032412271342,0.040839564588225304,0.3553223091868407,0.06542666666666662,3.06808400842538,0.0020835470402076647,-0.5545857681542781,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
3008,3037,model3,0.1725963957756321,0.8274036042243679,0.09231077885146527,0.4879880181206147,0.14210666666666688,3.531491676302498,0.0029386016953685382,0.04477069502348571,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2912,2353,model3,-0.2487114542433473,0.7512885457566527,0.07038944474691246,0.7440988815727313,0.20477333333333333,0.4880727083872085,0.002293859177225456,0.0035707650390029645,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2912,2542,model3,-0.6491381923262102,0.3508618076737899,0.07796218490512004,0.0700279713061835,0.03631999999999996,-2.2699951377787344,0.0023623624070321573,0.559143935722941,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2912,3037,model3,-0.40961359440723166,0.5903864055927683,0.09025729890608827,0.2727281792660178,0.10596000000000001,-0.6513478041132488,0.0025136737827953434,-0.18021638220819589,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2912,8464,model3,0.4801916281113105,0.5198083718886894,0.03779057475134107,0.5655137632311978,0.11242666666666672,5.417054664796254,0.001434412202494541,0.15326548939739365,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2912,9907,model3,0.12319489615549663,0.8768051038445033,0.050914273367363934,0.7926444874569195,0.15278666666666668,3.0302598619168486,0.0016261445202199359,0.15535637712424594,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2912,9945,model2,-0.6292919948754483,0.3707080051245517,0.2046689061765118,0.06486450622636508,0.019999999999999858,-2.0294930545407768,0.002263080925983555,0.7008060144491398,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2886,6505,model3,-0.36070580471617425,0.6392941952838257,0.01891412665560883,0.1084148182934336,0.055186666666666495,1.7109806116853248,0.0012273357962550326,0.8024525984701478,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2886,2603,model3,-0.3972517367513705,0.6027482632486295,0.17157619704857305,1.2344400040383132,0.16481333333333328,0.27777483456775653,0.001526913364836705,0.10093367042715276,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2886,2615,model3,-0.6749242541913231,-0.32507574580867704,0.8536458941652226,0.05169833419700738,0.05064000000000006,-3.011672729587351,0.002970096151875516,2.1208293835919534,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
2886,2823,model3,-0.5640455982279686,-0.4359544017720314,0.21845256569346505,0.04918117722806762,0.054986666666666566,-3.10943246725176,0.002875880425821618,1.736434952090288,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
4904,1504,model3,-0.5393617431891788,0.46063825681082116,0.13358012772202887,0.29746313230032906,0.09848000000000001,-0.7841060377281595,0.0009715529074307174,-0.056555556379569355,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
4904,1536,model3,0.8052135532994107,0.19478644670058923,0.31967528063481654,0.28396520942506553,0.07361333333333338,4.369099492869707,0.0011931093077850237,-0.09168907412356794,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
4904,2353,model3,0.2867933830592645,0.7132066169407355,0.07100234483865515,0.6872344105922391,0.1031866666666667,2.952818289407187,0.0022210899315665725,-0.019079000100900384,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
4904,2603,model3,-0.49524350797817784,0.5047564920218222,0.25670755673632156,0.6402550546022355,0.11296,-0.8447743231777461,0.001575489514970142,-0.48551590378918597,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
4904,2834,model3,0.22507889758040103,0.774921102419599,0.07605405026548981,0.3108040967750263,0.047106666666666595,2.5676154043522863,0.0011898334318525372,-0.6268780200418096,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
4904,3682,model3,0.5172106838888241,0.48278931611117604,0.10546373380755372,0.37681683396885135,0.12980000000000003,3.355151311177796,0.0015403388932209755,-0.4667444847352929,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
4904,9907,model3,0.3529554531818706,0.6470445468181294,0.07768298971597037,1.40326710015882,0.2656666666666666,3.240960212812207,0.0010657815993552367,0.260040139821918,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
4904,9910,model3,0.44376467849335477,0.5562353215066452,0.11395065917535858,1.2749688184109427,0.12121333333333321,4.75505438195884,0.0010377274152813404,0.06233285979230979,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
4904,9945,model3,-0.7929493097256369,-0.207050690274363,0.4338357974383267,0.04394248883645965,0.05921333333333326,-4.123226437379353,0.0022095145317071276,1.094722042448441,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1504,2344,model3,-0.5747432611445428,0.42525673885545723,0.061488171990851076,0.3383603296546078,0.10162666666666675,-0.9530905450157642,0.001280665625906701,-0.9414444716383813,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1504,2353,model3,-0.08147585477371533,0.9185241452262848,0.04005820732184212,0.6151563239750237,0.1019466666666667,1.9724206104638176,0.002956238766349208,-0.0812811760157827,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1504,2888,model3,-0.3573573135482175,0.6426426864517825,0.028995731699999472,0.2128926502542716,0.09978666666666669,0.024816055074756052,0.0013616657987753104,0.45031325332380717,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1504,3037,model3,-0.6395550503545917,0.36044494964540824,0.04847175762255962,0.5358540387721732,0.1303466666666665,-1.1320784017869312,0.0014659268460611174,-0.3631698351462906,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
6505,1504,model3,-0.7568031211687135,0.24319687883128652,0.060394658364250446,1.3962267005567026,0.23736000000000013,-2.543386595811864,0.0005609953973771566,0.5487372950508707,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
